username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
Shila27,"Leicester, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"We had dinner at this restaurant on our first night in Dubrovnik and really enjoyed the meal. The service was really good as well. We were all given a 10% discount voucher for a next visit. 

We visited the Restaurant again a few days later for Lunch. Again really good food and service.",,Jul 2018
Dennis C,"Saffron Walden, United Kingdom",United Kingdom,5,4.0,5.0,5.0,null,"City Tour was brilliant well worth a look and then having walked around in the heat and needing some food and drink we stumbled across the 1836 restaurant, easily seated 7 of us and were very happy to alter the menu to meet Gluten and Dairy free requirements, the waitress was very informed about the food content which gave us a lot of confidence about ordering the best for us. Service was superb and views over the bay were stunning also nice and cool as Temperatures were up to about 35 degrees.
 Food was excellent with plenty of choices I would recommend the Sea Bass superb taste and very fresh - well worth a visit if you are in Dubrovnik",,Jul 2018
TJBLondon,London,London,5,null,null,null,null,"You wouldn’t expect a place in such an excellent convenient location, right outside one of the gates to the old town, to try very hard with the food or service - but both were great on our visit - and very fair prices too.",,Aug 2018
SOCITTOME,"Melbourne, Australia",Australia,5,null,null,null,null,"Accidentally found Cafe Dubrovnik, it must have been the luck brought by drinking from the fountain in the Old Town. Beautiful outdoor setting under cool trees, with spectacular view across the ocean and the old wall. (Game of Thrones Fans this is a must!) very, very polite and friendly staff, (hi Maris 😊). Prosecco, prawns, perfect. Watching the world go by in this oasis in the middle of a busy city (literally... lots of tourists). THE BEST bread I have had in 7 weeks on my travels.... amazing fresh prawns with just a hint of spice in the delicious sauce. I guess you can see I’m a big fan!!!! Can’t wait to come back to Dubrovnik and this great cafe. ❤️",,Aug 2018
jfindham,"Oklahoma City, Oklahoma",USA,5,5.0,5.0,5.0,null,"great place to dine, for lunch or for dinner.
Great food, great service, would recommend. We had some seafood and pizza as well, both very good, just a great place.",,Jun 2018
Dan S,"Haarlem, The Netherlands",The Netherlands,5,5.0,5.0,5.0,null,"This restaurant is ideally located with views towards the walls. It serves good food for a not so expensive price according to Dubrovnik standards. In euros, that means 15-20 euros per main meal. The sizes are big. What I really liked here was the service. We were sat down at a table and ordered cocktails. We didn't even realize how fast the time was passing until the waiter came to us to apologize the food is taking so long and offered us another round of cocktails on the house. I then checked the watch and 25 minutes had passed. Talk about service.",,Jun 2018
TravellingRs,null,null,5,null,null,null,null,Mario made our birthday celebration even more fun with his sense of humour and surprise dessert. View of Adriatic Sea and Old Town walls to boot! Food was delicious!,,Aug 2018
sam1911314,null,null,5,null,null,null,null,"We had earmarked this restaurant as one to visit for a more upmarket dinner during our trip and it didn’t disappoint. Excellent service from the off as they ensured we got a seat right on the edge of the restaurant with the best view.

The food was excellent and I’d definitely recommend the wild garlic prawns with squid ink pasta. Don’t be put off by the colour, it tastes pretty much the same as regular pasta.

Given it’s proximity to the bus station and city walls, it is quite pricey but we thought it was well worth it. Total 400kn for two drinks and two mains.

Worth noting that this group of restaurants give out a 10% discount card so if you visit one of them make sure to pick one up.",,Jul 2018
Sailor Carlos,"Amsterdam, The Netherlands",The Netherlands,4,null,null,null,null,"We wanted to eat good food, seafood and local with nice wine and a view on the old city on the waterfront. Well we got it. For sure when you will go to Dubrovnik go eat here. Staff is very friendly and efficient. I would go here again if I would pass by.",,Jun 2018
blablaaaaaaa,null,null,5,null,null,null,null,"Stopped by at 23:30 pm for some cocktails, at about 10€ which is quite okay. Nice, comfortable seating with a nice view on the bay and castle walls. Soothing, relaxing, athmosphere. Cake was nice also.",,Jul 2018
Dlaine,Essex,Essex,4,4.0,4.0,4.0,null,We went here on our first day in Dubrovnik for lunch. My son and I shared a pizza and it was good and filling. reasonably priced too. We went again the next day for breakfast again very nice.,,Jul 2018
Sparkynrose,Texas,USA,5,5.0,5.0,4.0,null,"We went here for dinner around sunset, and it was beautiful! Sit outside as close to the wall as you can for great views! The food was good, and the service was excellent! We ate at Nautika the night before....so if you want a great view with moderately priced food...go here instead!!!",,Jul 2018
Wheeljack,"Hokksund, Norway",Norway,4,5.0,5.0,4.0,null,"We ate here 3 or 4 times during our stay in Dubrovnik late July 2018. 
Considering its proximity to the Old Town and the bus-stops, this seems like an ""obvious"" choice for people who either have just gotten to town or are just leaving. 

In spite of the restaurant being very busy, we never had to wait for a table and the view is nothing short of beautiful overlooking a small cove, city walls and a fortress on a cliff. 
Food and drinks were served in a timely fashion and was tasty. Prices wasn't half bad either, especially considering the popular location. Pleasant staff and an overall good atmosphere.",,Jul 2018
Sandra K,null,null,5,null,null,null,null,Great food. Excellent service. Spectacular view of the sea and the fortress. Went here twice in 3 days because it was so good,,Jul 2018
Patrick S,"Blaricum, The Netherlands",The Netherlands,5,null,null,null,null,Enjoyed our Dinner at the terace of Dubrovnka restaurant. Waiting line was not long. Service very fast and nice (thank you Dario :)) enjoyed our food and the live music. Definitely good to go!,,Jul 2018
Robert M,"Helsingborg, Sweden",Sweden,5,5.0,5.0,5.0,null,"We are in Dubrovnik on a special tour. My wife and I decide just to walk out of the hotel and follow our senses for a memorable dinner. When we approach the Dubravka 1836 restaurant, we are asked if we have a reservation. While we say no, the manager decides that he will accommodate us. He leads us to a table for two along the wall overlooking the ocean and the great wall of Dubrovnik.

My wife loves her dish of vegetables grilled to perfection. My king prawns are excellent. And, the ambience. We are seated next to the duet of keyboard and muted trumpet playing great old favorites. I begin a dialog with the trumpet player by naming the tunes they are playing. As they start a new tune, I call out the name, and the trumpet player nods his approval.

This is an excellent and very popular restaurant with food, location, and ambience. If you get to Dubrovnik, I recommend Dubraka 1836 to you. It is one of three restaurants in the city that are owned by the same group. If you eat at one, you receive a 10% discount at any and all going forward. This is well worth it.",,May 2018
Trnt Geoff,"Paris, France",France,5,null,null,null,null,"We only stopped for coffee and drinks but the service was nice and the food looked great. Definitely recommended for the view, come at dinner time if you want to avoid hordes of tourists.",,Jul 2018
Londontraveller1412,"London, United Kingdom",United Kingdom,5,null,null,null,null,We ate here on our first night as it seemed the most reasonable after seeing the prices in the walls. Very good Italian food and good service. I had seafood tagliatelle which was yummy and my partner had spaghetti which he loved. Nice setting that’s not going to cost you an arm and a leg.,,Jul 2018
Dkoncurat,null,null,5,null,null,null,null,"This place has a great vibe and atmosphere, lovely delicious food and reasonable priced. My waitress Anita was very attentive and had great service!! Thank you
 
Would recommend a visit here if you're in town the view is worth it!!",,Jul 2018
Holly H,"Dallas, Texas",USA,5,null,null,null,null,"Dubravka has the best gelato in Dubrovnik! Don’t waste your time getting it in Old Town. Step outside the gates and get it there. The owner makes it all from scratch and they are happy to share samples. We had the cheesecake, stracciatella and black chocolate, and they were all amazing!",,Jul 2018
Jordi2402,"Leicester, United Kingdom",United Kingdom,5,null,null,null,null,Wonderful views form restaurant of the walls and fortress and for a very reasonable price. We had a litre of wine and 2 pizzas for just under £40. Very reasonable prices for beautiful views and fantastic service- felt like we could have been paying hundreds of pounds for it!,,Jul 2018
Camila C,"London, United Kingdom",United Kingdom,4,null,null,null,null,We ate here at our first night. Service was great and the food was good. The location is very good and the prices not so bad considering some of the prices around Dubrovnik. Not sure I’d visit again though.,,Jul 2018
Mario C,null,null,4,null,null,null,null,The restaurant has common dishes so if you Are looking for something special you will not find It here but the second and most importane thing here is the view od the walls and Sea and that is something you have to Experience.,,Jul 2018
Steve H,"Adelaide, Australia",Australia,4,null,null,null,null,"Finally a restaurant in Dubrovnik with high service standards, fresh and tasty food and a fair price. We had the mussels as a starter and pasta with seafood as the main. Our waitress was Maris , lovely , friendly and genuine person and restaurant.",,Jul 2018
NatUmbara,"Singapore, Singapore",Singapore,5,5.0,5.0,5.0,null,"Tried spaghetti with adriatic prawns, Apple pie and beer. Spagghetti taste good with fresh prawns. Apple pie is really good. Staffs are very friendly. On the next night, I decided to try restaurant from the same group at the other end of Dubrovnik old town.",,Apr 2018
Thu Q,"Venice, Italy",Italy,4,null,null,null,null,"We had two times delicious dinners in this restaurant. The venue is romantic outside the Pile gate and the staff service was kind and friendly. I highly recommend the dish ""Mussels Buzara Style"" which was the best mussels I have ever had (compared to Dubrovnik and Split restaurants). It was also a nice touch that we got free cocktail drinks from the kitchen in the end of the meal.",,Jul 2018
Cathy H,"Woodham Ferrers, United Kingdom",United Kingdom,5,null,null,null,null,"This was our final evening in Dubrovnik and this was an excellent place to spend it. Very nice food and excellent service from Ermin. The meal was well paced and we spent a lovely evening overlooking the water watching the boats, swifts and nightfall. Really very special.",,Jul 2018
Longman247,"Liverpool, United Kingdom",United Kingdom,5,null,null,null,null,Family meal - spaghetti Bolognese and pizza. Both where first class. Food cheap beer expensive. I live in England and that’s the best pizza from New York or England,,Jul 2018
iaddamy,"London, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"Where does one begin? We were served by Ivana, who made the visit to the restaurant the absolute best. Everyone was extremely hospitable in the restaurant, ensuring that every one of our needs were satisfied. If you're reading this IVANA, you are amazing at your job and you have made my time in Dubrovnik so great, thank you for advising us with the menu...my parents and I left full and satisfied. 

We ended up ordering the Croation cheese plate, Chicken Salad, Sea food platter, Fried Squid, Mozarella and tomato salad and French fries (this was a lot for 3 people). The food was superb, literally one of the best quality seafood I've had. Quick service and great staff as well as great food literally made the restaurant 5*.

Just a little add, the view is beautiful from the restaurant, if you're sitting outside. Any pictures you take will look amazing with the view in the back.",,Jul 2018
Richfo1,Herts,Herts,4,null,null,null,null,Considering this is a real tourist trap I have to congratulate the owners as they run this place very efficiently. Food is of a decent standard and comes out super quick. Staff are also very polite and friendly. The view is amazing and a great place to sit and watch the world go by,,Jul 2018
Louis,"Alamogordo, New Mexico",USA,5,null,null,null,null,"Dubravka has a few restaurants in the area. We ate at two of them and enjoyed both meals. Additionally, they offer a 10% discount if you eat at multiple ones. I suspect you can just say you ate at another one and forgot the discount card. The food was pricey so I recommend trying.",,Jul 2018
Jasper,"Dubai, United Arab Emirates",United Arab Emirates,4,null,null,null,null,Average breakfast but great view. Able to sit and watch the kayaks set off from the beach below and the wall of old town next to you.,,Jul 2018
billyboy18,"Fairfield, Connecticut",USA,4,null,null,null,null,Excellent unpretentious restaurant with amazing views and fair prices. We had some tasty mussels and salads and watched the sunset. Good seafood choices and friendly waitresses. Recommended for a light bite or full meal. Family friendly.,,Jul 2018
gibsonhan97,"Telford, United Kingdom",United Kingdom,5,null,null,null,null,"I visited this restaurant in the evening 3 times during our summer holiday! The food is absolutely divine, cocktails are wonderful and the location is unique. More so the staff are so attentive, friendly and go above and beyond. They even gave us a discount card as we had more than one visit for the other two restaurants that are owned by the same people. Would not go to Dubrovnik and not go here. Cannot fault it. 
(Anita and Jazmin were especially brilliant and are a credit to the restaurant)",,Jul 2018
FatmaAlWahaibi,Oman,Oman,5,null,null,null,null,"We had lunch there yesterday.It’s very good restaurant my kids order pizza and it was very delicious and I order seafood and it was really tasty , and the service was excellent and was friendly and 
Helpful 
 Al Wahaibi family from OMAN",,Jul 2018
Ron,"Prince George, Canada",Canada,4,4.0,5.0,5.0,null,"My wife and I stopped in for an iced tea this afternoon. The service was wonderful, with a smile and a joke from the waiter. The prices are very high, but you are paying for the location/view of the old town and the sea. I gave it 4 stars because the prices were steep, but the ambiance, location and service were all 5 star.",,Jul 2018
Victor K,null,null,5,null,null,null,null,"A unique setting. To compliment the ambiance, the food and service were also very good. Good value for money - especially the fresh seafood.",,Jul 2018
Walden16,"Russell, New Zealand",New Zealand,4,null,null,null,null,"Overlooking the old city, just by Pile gate, this was a perfect spot to have dinner. A good selection of reasonably priced options and views over the old city and the sea. The food was good, as was the service.",,Jul 2018
Donna K,null,null,5,null,null,null,null,What a gorgeous spot for a lovely breakfast and good coffee! Good service and reasonably priced. Al fresco dining at its finest!,,Jul 2018
Jennifer D,"Western Australia, Australia",Australia,4,null,null,null,null,"Ideal spot to dine. Can go from dawn until well into the night. Have a meal or morning or afternoon tea. Food is very nice, fresh and tasty. Heaps of variety on the menu. Staff are nothing but professional.",,Jul 2018
Hoppo 74,"Abbots Bromley, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"We had breakfast twice - it was absolutely lovely and so sensibly priced. We had 1 lunch and 1 dinner here! Stunning seafood, lovely pasta and great selection of drinks. We would never normally go to the same place twice let alone 4 times during a holiday but we liked it so much! Service was a little difficult once or twice, but the staff were lovely and friendly, it was just hard to get their attention at times.

This was without doubt my favourite place during our whole stay!",,Jul 2018
Even K,"Stavanger, Norway",Norway,5,null,null,null,null,"Nice place with good food. Ate here my first night in town. 
Friendly staff, and nice athmosphere close to the sea.",,Jul 2018
JMarie67,"Bend, Oregon",USA,5,null,null,null,null,"We ate breakfast here twice. Our complete breakfasts came with omelets, bread, bowls of fresh fruit, orange juice and our choice of a hot beverage. The food was fresh and well prepared and the coffee drinks were excellent, and the service was great. We sat outside on both occasions in their large, covered outdoor area.",,Jul 2018
Stefanie K,"Sydney, Australia",Australia,5,null,null,null,null,"We had the privilege of being in Croatia for all of the World Cup soccer semis/grand final etc: what an amazing experience! 
We had a table (for ten) booked 9pm after the soccer game and the atmosphere was spectacular. We were celebrating a friends 50th birthday (belated because of cancer treatment) and the waiters made her feel SO special (sang her happy birthday with a slice of hazelnut torte/candle). 
You must book your table in peak season. Be prepared for an amazing dining experience: the view alone is spectacular (check subset times).
We even had fireworks that lit up the sky/wall/fort. Even though the Croatians lost their game they still celebrated and were so very excited (though there were still people that were devastated/crying).
Meals we ordered: several seafood risottos (one said it was the BEST she has ever had), grilled prawns, mussels (several people had this and were even given bibs), grilled chicken, creamy spaghetti (several) with (small) prawns. Everyone LOVED their meal: NOT ONE COMPLAINT!
Luckily I had mosquito repellent in my bag (for everyone) as there were lots of mosquitos!
There are lots of options to chose from which would cater for all price ranges. Drinks comparable to other restaurants.
Wonderful live music: vocals, keyboard and saxophone. AMAZING!
Definitely recommend. 
All of us felt this was a perfect way to end a day in Dubrovnik.",,Jul 2018
Kate_LD83,"Dorset, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"We came here more than once during our week stay in Dubrovnik.
The food was lovely and reasonably priced. The staff were always very friendly and helpful.

Try and get a table outside near the wall for a lovely view. You won't be disappointed!",,May 2018
Jonathan S,null,null,5,null,null,null,null,"Our second visit to this restaurant
Vegetarian food was delicious. Service good. Perfect sea views and great location. Prices okay with the discount card.",,Jul 2018
mazzy73,"San Diego, California",USA,5,5.0,5.0,5.0,null,"In port from a NCL cruise. Stopped here first for lunch. It is a beautiful view and the food was wonderful. We had mussels, appetizers and drinks. The staff was very friendly and social. Highly recommended.",,Jul 2018
Michael John,"Budapest, Hungary",Hungary,3,null,null,null,null,"The food was okay, we ate at a fancy and top 11 restaurant in the city the night before for the same price. So to sum it up, it was a bit expensive here just to have an avarage dinner. It was an okay dinner.",,Jul 2018
kathleenr291,"Boulder, Colorado",USA,4,null,null,null,null,Restaurant over looking the water. Pretty view but we were not right on terrace. Rocket salad was good. Everyone liked their salads. Great pizza.,,May 2018
Sophie,"Leeds, United Kingdom",United Kingdom,5,null,null,null,null,"We came here on our first night in Dubrovnik and it was a lovely welcome to the city! Staff were so attentive without being too much, and the food was delicious and affordable too. Just lovely, thank you!",,Jul 2018
Camelia P,null,null,4,null,null,null,null,"I enjoyed a very nice dinner and I waited 5 min to get a table near to the sea side in a cery busy and crowdy Friday! The food was very good made, tasty and the local wine proposed by the staff was exactly what I wanted at that time. Nice location, good food and Nice sun set to remember!",,Jul 2018
Liz L,"Dublin, Ireland",Ireland,5,4.0,4.0,4.0,null,"Located at the edge of the old town, with views over the sea, fabulous. This was our second time in Dubrovnik and we went back to this restaurant because we loved it. Staff are very welcoming, extensive menu, good quality food.",,Jun 2018
Jackmurray70,"County Cork, Ireland",Ireland,5,null,null,null,null,Firstly I ordered arrabiata with chicken . It was a very tasty homemade sauce ! The food was good and what you'd expect but what stood out is the level of service as the waiters and waitresses were very kind and polite at all times and the view is stunning!,,Jul 2018
Gina H,null,null,5,null,null,null,null,"The view is great if you can get a seat nearer to the sea. The seafood risotto was nicely cooked but the serving was slightly large for us since we are asians. Remember to ask for the discount card while paying the bill, which you can use on your next visit in dubravka or its sister restaurants.",,Jul 2018
raebold,"Chester, United Kingdom",United Kingdom,4,null,null,null,null,"Excellent food, fantastic service with a wonderful view. Couldn’t fault it. We had the chicken and steak.",,Jul 2018
Amir G,null,null,4,null,null,null,null,The restaurant is more like pizzeria that some fine food restaurant but if you are sitting near the edge overlooking the waives crashing in the bottom the pizza becomes whole another experience,,Jul 2018
Elena,"Tbilisi, Georgia",USA,5,null,null,null,null,"Excellent location, good food, nice stuff, I loved my salmon dish there 💜 Prices are normal for a Dubrovnik restaurant, they even give you some discount vaucher for a panorama restaurant",,May 2018
vppro,"Las Vegas, Nevada",USA,3,3.0,3.0,3.0,null,We had breakfast here one morning. Nice view from the outdoor seating. Menu was very basic with very limited choices. Good place to go on a weekend morning.,,Jul 2018
Tanya R,"London, United Kingdom",United Kingdom,5,null,null,null,null,"I had booked the previous day for a special occasion and requested table near the edge with a view. We wasn’t disappointed .We has a great table & View .
Both our starters were very tasty. tuna salad and seafood salad .
Mains and deserts were equally delicious. 
service was attentive and friendly. 

Overall a great dinner.",,Jul 2018
Mathilde G,null,null,4,null,null,null,null,We were quite late as we landed in dubrovnik airport in the evening and we chose this restaurant following a recommandation. We were seated in front of the view outside and enjoyed our meals of grilled squid. Nice service and we did not wait long which was what i feared when i saw the size of the restaurant.,,Jul 2018
598Gabriela,"New York City, New York",USA,4,null,null,null,null,"As long as you sit by the water, you will have a very memorable dinner. The food is good but with such view, food goes on a secondary plane. Ideally you need to make reservations to get the best tables. I was lucky I got a great table without any reservation",,Jul 2018
Neil H,"London, United Kingdom",United Kingdom,4,null,null,null,null,What a view and location!!! Stunning - the service was exceptionally fast and when I saw the menu I thought - OH - way too much choice here so the food will be average - I ordered the squid/calamari and when it arrived with a healthy option I was very surprised and it tasted really good.. not cheap but also not expensive - very happy with the food and service...,,Jul 2018
Anna C,"Chichester, United Kingdom",United Kingdom,3,null,null,null,null,"Nice setting and a full restaurant is always appealing, good reviews so we thought we’d give it a go. I had a salad with chicken which was dry and hardly any chicken and my husband had the moules which was a tiny portion and not the freshest either! It was a nice enough vibe with music and the shore, but was overpriced for the quality it says it is.",,Jul 2018
Hand25,"Enfield, Ireland",Ireland,5,null,null,null,null,This restaurant is one of the best in Dubrovnik! With amazing views and fantastic food. The staff are extremely helpful and very friendly. Also very reasonably priced.,,Jul 2018
MJH H,"Reading, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"With an unbelievable view from the terrace the food needs to compliment the location. It does. We started with their special take on Gin and Tonic and then had to choose from a great selection from an extensive menu. The food was excellent, the service friendly and efficient and the whole experience was a pleasure.",,Jun 2018
triannajade,"Brisbane, Australia",Australia,4,null,null,null,null,"My friend, sister and I ate dinner at this restaurant whilst we were visiting Dubrovnik. The staff were lovely and food was delicious! We ordered the spaghetti with prawns (they weren’t stingy on the prawns) and grilled chicken with veggies. The view was amazing, right outside the Walls of Dubrovnik.",,Jul 2018
Brenda M,"San Diego, California",USA,5,null,null,null,null,"I was in a hurry to go watch Croatia vs Russia match but I was hungry and wanted a nice meal.. I didn’t have a reservation but they promptly found a table for me. Service was truly excellent! All the wait staff was moving no one was idle. They were observant, kind and helpful. I ordered a nice house white and was easily the best white “House” wine I’ve ever had but not too difficult since Croatia has lovely wine. I ordered the fish of the day which was incredibly fresh and delicious. Only downfall was that I was in a hurry and couldn’t order dessert. I’ll see be back. Prices were average for Dubrovnik and the atmosphere was really nice w great view of the city wall.",,Jul 2018
Brad H,"Sydney, Australia",Australia,3,null,null,null,null,"We enjoyed our dinner at Dubravka 1836. We were staying at the nearby Hilton and really liked the restaurant’s outdoor seating area overlooking the sea and old town walls. We were lucky to get an excellent table and we both went for pizzas. My ham and mushroom pizza was nice but not amazing. The local house white wine was pretty good value.

We had a really nice evening and the view really made it for me.",,Jul 2018
Ronni D,"Stone Harbor, New Jersey",USA,3,null,null,null,null,"Once you are hot, beat, tired and hungry you may find yourself here. It’s ok. Not the finest food but adequate and convenient.",,Jul 2018
Bob B,null,null,5,5.0,5.0,5.0,null,"We had breakfast in this restaurant 3 times as it was so good !! The Dorucak Bokar breakfast was particularly good and included a mozzarella filled omelette, bread and various jams, coffee and a fruit salad !! Vegetarian and gluten free options available aswell.",,Jul 2018
Tim G,"Birmingham, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"What a fabulous dining experience we had here.

For lunch we all chose different varieties of salads, as we wanted something cool and light. The food was great, and the service was excellent, and as it was our last day in Dubrovnik, and we wanted somewhere speacial to end our holiday, it was an easy decision to return here in the evening.

Having eaten indoors in the afternoon, we were shown to a perfectly situated table outside on the terrace. The atmosphere was excellent, and our food was superb.

The staff here are a credit to the restaurant, and we were served professionally, and with a smile. Nothing was too much trouble.

You will not be disappointed if you dine here.",,Jul 2018
ReinhardW,"Peacehaven, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"When I saw that this more commercial-looking restaurant just outside the Pile Gate is under the same ownership (perhaps even management) as the excellent but rather pricy Nautica almost opposite my confidence was boosted so my wife and I booked what turned out to be a most enjoyable al fresco dinner on its terrace. The setting was lovely and quite romantic, service and food were very good and though, after several months, I fail to remember precisely what we ordered, my overall memory is decidedly positive. We shall just have to return one day to refresh our memories!....",,Apr 2018
bnuny,"Summerland Key, Florida",USA,5,null,null,null,null,This place it was the best we had in Dubrovnik. And there are lots of good places. The food is exquisit and modest prices. The view incredible. If you are in the city stop by here,,Jul 2018
nayla222,"Jacksonville, Florida",USA,5,null,null,null,null,"We had a fantastic dinner there. The food was amazing, the location was top notch, the service was incredible... best of all, the price was very reasonable! couldn’t recommend this restaurant any higher! A must go to in Dubrovnik",,Jun 2018
Djenita,"Louisville, Kentucky",USA,5,5.0,5.0,5.0,null,"My husband and I go to Dubrovnik every summer and stay for a couple of weeks. At least a couple of times we go to Dubravka because it is always perfect. The view from the terrace is stunning, service is impeccable and the food just perfect. Just note that there may be a little bit of a wait to be seated but there are many tables so the wait is never too long and it is worth it. The prices are reasonable and you can have a variety of great Mediterranean style dishes and wine without breaking the bank. 

This restaurant is also good for large groups. Enjoy!",,Jun 2018
Kasia S,"Szczecin, Poland",Poland,5,null,null,null,null,Delicious food. I strongly recommend ravioli with truffles and smoked ham. Very kind stuff. Breathtaling view. Dubravka is a must during stay in Dubrovnik,,Jul 2018
936stefang,"Mill Creek, Washington",USA,5,null,null,null,null,"We were referred by locals to eat at Dubrovka 1836. At first, we thought it would be just another touristy restaurant, given its location just outside the main gate to the Old City.

Happily, the food, service, and value (for Dubrovnik) were great! Best food we ate in Dubrovnik (ate here 3x (2 dinners and last breakfast) during our one-week stay). Special thanks to servers Mario, Marko, Dario, and the whole team. Super nice and attentive. Kids are welcome!

You can’t go wrong eating at Dubrovka 1836! The view is also amazing!",,Jul 2018
keruxts,"Greenville, South Carolina",USA,5,null,null,null,null,After a solid afternoon of climbing city walls and touring the old city this place was a welcome oasis. The staff is great the drinks are cold and the food is good. Sit outside and enjoy the scenery.,,Jul 2018
Ben C,null,null,4,null,null,null,null,"Dropped off at this place a couple of times during our trip. Friendly staff. Good food. Nice views overlooking the old town. Would definitely recommend. 
Also recommend skipping their dessert and getting one of the ice creams the same restaurant sells at the front of their building for your walk home. They were amazing!",,Jul 2018
funkykiddo,"London, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"I truly enjoyed my dinner here. Naturally, as we were sitting right next to the Old Town and sea that came with that gentle sea breeze, it was only apt that we had to try some fresh seafood and boy - wasn't it so lovely! The service was great too and everyone was friendly. This is a hot-spot for tourists so expect a ton of them here but that didn't bother us. Defo would come again when back in Dubrovnik. Thanks.",,Apr 2018
Rob M,"Cheyenne, Wyoming",USA,5,null,null,null,null,Ordered the simple pizza which had a great sauce and a seafood dish. Waiter had us seated and on our way due to being on a cruise schedule. Beautiful views all around. Would love to see a sunset here. Maybe next time.,,Jul 2018
DeEchteNadia,"Cape Town Central, South Africa",South Africa,4,null,null,null,null,"Our family of 5 had dinner at Dubravka 1836 last night, and were totally impressed by their professionalism and service. 
The restaurant terrace overlooks the Old City wall - very atmospheric. 
We were attended to immediately, and received our food promptly. Everyone’s selections were delicious. 
We are having dinner at their sister restaurant this evening. Hold thumbs!",,Jun 2018
Rosemary M,"Wrexham County, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"Each of the last 7 years my husband and I have visited this restaurant it has never failed to please. The service is very good, professional but friendly and welcoming. The menu is varied and the food is always well prepared, plentiful and delicious. We will be back again next year..........",,Jun 2018
where_next_7,"cheshire, England",England,4,null,null,null,null,"OH and I had two lovely evenings at this restaurant, great food and ambience and attentive staff.
Would recommend",,Jun 2018
Sunil N,"Mumbai, India",India,5,null,null,null,null,"We spent a few relaxed hours at this place in the evening. The view of the fort on one side and bay on the other is superb. Food was excellent. We had a platter of cheese, salad, Pizza with Dalmatian ham. Creme caramel for dessert and Irish coffee to end the meal. Everything was excellent! Service was prompt and courteous. A really nice place to spend a few hours. The place is a bit pricey but absolutely worth a visit",,Jun 2018
Caitie-Lou,"London, United Kingdom",United Kingdom,5,null,null,null,null,Visited for dinner as a recommended place from our hostel. Food was lovely. Plenty of choice. The waiters were really friendly and couldn’t do enough for us. The setting is just lovely by the only town with view out to sea. Ambience enhanced by live music. Busy but not noisy. Would go back.,,Jun 2018
Susan1025,"Manchester, United Kingdom",United Kingdom,5,null,null,null,null,"We ate here for a breakfast, a lunch and a dinner during our 5 day stay. Each meal was lovely and the staff helpful and attentive. Of all the places we ate, this was by far our favourite. The setting was gorgeous too. We stayed in an apartment in the old city walls and the heat within the city was unbearable at times and to come here with its lovely sea view and welcome breeze was great.",,Jun 2018
Buckers10,"Wallsend, United Kingdom",United Kingdom,5,null,null,null,null,Finished a GOT walking tour close to this restaurant and we popped in because menu and the view looking great. My wife had seafood risotto and I had prawn pasta. Both outstanding. House wife was good value and good quality. The view and service could not be faulted. Highly recommended.,,Jun 2018
D V,"San Diego, California",USA,2,null,null,null,null,Went here for breakfast and the food was subpar.. seems like people mainly go here for the view. Most of the breakfast dishes consist of stuff you can cook at home and are not very good. Also the hit chocolate I ordered tasted like sweet hot water.,,Jun 2018
marian_kuyper,"London, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,Stopped for a drink ended up having superb pizzas and lots of wine!! Very busy but lots of staff and excellent service. Just what was needed after a busy morning walking the walls etc.,,May 2018
Olivia H,"London, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"We were lucky enough to walk into this restaurant for dinner and get a table on the terrace overlooking the sea - it was beautiful. The atmosphere was great, with live music playing and our waiter was extremely nice. The service was really quick which was great. We shared the seafood risotto for starters and would definitely recommend this dish although it was a large portion so one between two was plenty. I had sea bass for main and my partner had the seafood grill, we would recommend either dishes. The house white was nice too. Overall, the food and drink was reasonably priced. Towards the end of the meal, a huge storm hit and everyone had to go inside - the waiting staff were very friendly and ensured that we were happy, they offered us a free glass of sherry as a gesture! Would definitely recommend for the views, affordability and service.",,Jun 2018
Travelmore501,"Edmond, Oklahoma",USA,4,4.0,4.0,4.0,null,"Tasty food, good service. Reasonable prices. Not real sure what we ate but it was tasty regardless. Nice rest stop for tired feet.",,May 2018
Andrew B,null,null,4,null,null,null,null,"Cannot complain really. 
First morning there got to the gate really hungry and stopped here. Got seated straight away right at the wall with great views over the water. 
Food was served quick and hot and tasted great. 
You get 10 per cent off with a 3 day dubrovnik card. 
Didn’t have dinner but the menu looked good.",,Jun 2018
