username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
Galdana,"Bishop's Waltham, United Kingdom",United Kingdom,4,4.0,4.0,4.0,null,"We had booked a table here before we left the UK and they kept in touch with us once we arrived asking us to confirm our booking and contacting us on the day of our meal to inform us the cable car wasn't running and that we would have to take a taxi. We were given a very good table with views of the old town. Staff were friendly and service was efficient. We ordered the Mediterranean Style Squid and Chicken Rustico for the main course and cake of the day for dessert all were tasty. As I mentioned earlier the cable car wasn't running so we booked a taxi from the office opposite the cable car station (where you get the tickets for the airport shuttle) and they told us they would match the price of the cable car but charged us over double this for a return taxi, so if the cable car isn't running make sure you book one of the independent taxi drivers. Others have said you can walk down to save money, but not sure if this is a good idea in the dark.",,Apr 2019
Cindermany,null,null,5,null,null,null,null,"We visited this restaurant after a hike up the mountain. The staff was friendly and, even though it was quite windy (and not very warm), we had a great lunch there. Heaters, blankets (and when it started raining even parasols) kept us comfortable. The view from up there is unreal. A must visit when climbing the mountain.",,May 2019
Helen,null,null,5,null,null,null,null,We walked up to this restaurant on a cloudy day when the funicular wasn’t running. The staff where lovely ensuring we had blankets and heaters to keep warm. We had a lunch of steak sandwich and shrimp risotto. Both where great. Would highly recommend and the walk built up and appetite!,,May 2019
TOMOMI T,null,null,4,null,null,null,null,"スルジ山頂にあります。予約を1日間違えたので、旧市街を遮るものなく見える席は座れなかったですが、それでも素晴らしい景色でした。私はビールしか頼みませんでしたがメニューは普通のレストランでした。寒さ対策用に毛布もあってほとんどのお客様がくるまっていました。青い海と、旧市街は本当に綺麗でした。絶対予約して行ってください。
You can see very beautiful landscape from the restaurant. You should reserve the table before you go .",,May 2019
NickAllen89,"Birmingham, United Kingdom",United Kingdom,5,null,null,null,null,"Excellent visit to Panorama, even if you aren’t great with heights! Views from the restaurant are phenomenal. We took a taxi due to the cable car not working. The staff couldn’t have made more of a fuss during the visit, ensuring we were warm enough with heaters etc. Food was excellent too! Definitely recommend when visiting Dubrovnik.",,May 2019
Nancy-Peter G,"Narberth, Pennsylvania",USA,5,5.0,5.0,null,null,"We were here only for coffee, but had a lovely time in the sun. The view was impressive. It was worth stopping there for the atmosphere.",,May 2019
Ollie,"Etwall, United Kingdom",United Kingdom,5,null,null,null,null,"We visited here for a drink after a long hard walk up to the summit where this place is located. The staff were friendly and helpful and the beer was tasty. We didn’t eat, although tempted. But will be sure to next time as the menu looked amazing. Bit on the expensive side but there’s no competition once you’re up there! Would recommend.",,May 2019
6564,"Dublin, Ireland",Ireland,4,null,null,null,null,"Had dinner here last night really nice food and a good waiter,was not pleased with one aspect there were better seats available not reserved,and I asked if we could move only to be told no without reason but people without a reservation seemed to be given preference",,May 2019
KellyVictoria,"Southend-on-Sea, United Kingdom",United Kingdom,5,null,null,null,null,"When we visited the cable car wasnt running... it made for a walk up the hill....

By the time we got to the restaurant we were hungry and thirsty and weren't disappointed. The speed of service was excellent and the food (I had the sea bass and the wife had the carbonara) was excellent. We were in off season so they had no problem seating us next to the nice view. The cocktail was really good too... and the food came out under quite nice metal trays",,May 2019
moore_of_matt,"Worthington, Ohio",USA,5,null,null,null,null,"The food here is outstanding. But be aware that due to the amount of other people, you may not get ""the best seat with the best view"". 

The food is great and the breeze up there is wonderful. I highly suggest coffee and lunch, but make sure you walk around the entire crest to get pictures as your table may not be the best photo opportunity.",,Apr 2019
Emilia Lundberg,"Stockholm, Sweden",Sweden,4,null,null,null,null,"Great restaurant, a bit cold outside, but really worth the view! Had hamburgers, and they were really good after the hike up!",,May 2019
Dora & Doro The Explorers,The Netherlands,The Netherlands,4,null,null,null,null,"I think part of the experience is the cable-car sins it was not running we came by car, there you have a nice view over the old town, food was nice, service depends on the person, waiters nicer then reception.
all in al we had a nice time",,May 2019
DelzJ,"London, United Kingdom",United Kingdom,5,null,null,null,null,"The food was amazing and it was certainly the best way to celebrate Birthdays and the highlight of our trip in Dubrovnik.

We reserved a terrace table for 6.15pm to ensure we catch the sunset. It was windy, but blanklets and heaters were provided.

The view was spectacular!!! Definitely a must do.

Please note: You have to book in advance and reconfirm on the same day. There is also a 1.5-2hr seating time.",,May 2019
Jennifer N,"Melbourne, Australia",Australia,5,null,null,null,null,"I had a sparking wine and shared a cake with my partner while veiwing Dubvonik from the top of the world.
How memorable was this wonderful experience. My highlight. The restaurant was lovely. My cake was devine. Service welcoming and very helpful and friendly. I wisk we've gone there for dinner, but time didn't allow this, for us.
Do yourself a favour and go, it's one of those once in a lifetime moments.",,Apr 2019
LancashireLass10_10,"Manchester, United Kingdom",United Kingdom,5,null,null,null,null,"Visited the restaurant on the last night of our trip to Dubrovnik 08/05/19 and had a fabulous time. The service was great, Thomas in particular was attentive and made us feel welcome and truly looked after us. We sat on the terrace wrapped in fleeces and with a patio heater to keep us warm. Whilst we could not get a reservation with a view over the city once we had eaten and were enjoying our wine the team offered to move us to a table with a view over the city at night. They carried everything for us and got us settled again with both blanket and heater. Food was fabulous, wine lovely & cocktails great too. The combination of food, view and staff made this a great end to our trip. Highly recommend.",,May 2019
Michael O,"Hertford, United Kingdom",United Kingdom,5,null,null,null,null,"Undoubtably, the Panama is a beautifully located restaurant with views overlooking the city of Dubrovnik and the surrounding countries of Bosnia and Montenegro.

I just stopped for a coffee and a break, so unfortunately I did not have time to eat so I am basing this review on location and staff,
Both 
10/10",,May 2019
iz59,"Bonsall, United Kingdom",United Kingdom,5,null,null,null,null,Had to walk to the top due to the cable car being closed. Hoping that there was a kiosk at the top for a cuppa or cold drink and we found this amazing place. The staff couldn't have been better - a seat right on the edge of the platform - cocktail and a cuppa - and the most fabulous piece of cheesecake!,,May 2019
Tim H,"St. Albans, United Kingdom",United Kingdom,5,null,null,null,null,Amazing views over dubrovnik. We turned up on a quiet day (cable car was not working - recommend walking up if you can). Got a seat with an OK view. Staff were great - offered to move us to a better seat as soon as one came up. Food was good (steak sandwich and chicken sandwich and a bottle of wine). We spent a long time sitting in the sun - it was lovely.,,May 2019
James H,"Gloucestershire, United Kingdom",United Kingdom,3,null,null,null,null,"Went here in first day in debrovnik. We were fortunate it wasn’t to busy due to cable cart not operating, pleasant experience, staff were very accommodating, stunning views on a clear day, would recommend a local taxi going up there, the track to the top in places is difficult.",,May 2019
debbie h,"Birmingham, United Kingdom",United Kingdom,5,null,null,null,null,Amazing restaurant and panaramic views in every direction. We arrived here for lunch after the War museum. Nothing was too much trouble for the serving staff. A delight at the top of Dubrovnik. A must do visit,,May 2019
Nilang M,"Antwerp, Belgium",Belgium,4,null,null,null,null,With a view like this; literally at the top of Dubrovnik; who bothers about the food... anyways the food is decent and compliments an extraordinary location with an amazing view,,May 2019
Dionne Kelly,null,null,5,5.0,5.0,5.0,null,Must Make Reservation! We were taken to an amazing table with incredible view of Dubrovnik. The service was the best in the city and were very attentive. They even gave us a free dessert for our honeymoon! The beef tartar was the best dish of the night. I would highly recommend to anyone going to Croatia!,,Apr 2019
CUJO701,"Waterloo, Canada",Canada,5,null,null,null,null,"Although the cable car isn't running - shame on a government that isn't recognizing the importance of their tourists!- the Panorama restaurant is a wonderful experience - delicious food, professional service, and a spectacular evening view of Dubrovnik.",,May 2019
chris_of_oz,"Melbourne, Australia",Australia,5,null,null,null,null,Had evening drinks and nibbles whilst watching the sunset. Absolutely stunning views. The staff were very attentive and lovely. Prices were only slightly more than those down below which wasn't bad considering they have a monopoly up there!,,Apr 2019
bebo23,nj,nj,5,5.0,5.0,5.0,null,"The restaurant has excellent city views and we stayed there for dinner. We did not have a reservation, still were one of the best tables. Probably in high peak season, you may need to reserve. We were there in April end so not very crowded. They offer blankets and lantern to keep you warm since it can get quite cold and windy after sundown. The food was excellent. We ordered the seafood risotto, prawn soup and lamb. Everything was amazing.",,Apr 2019
Hayley18,null,null,5,null,null,null,null,"Everything about our visit to this restaurant was amazing, from the stunning views over the city, the delicious food and the attentive service we received. Worth booking in advance to get one of the tables on edge of the mountain with the best views.",,Apr 2019
Daniel M,null,null,5,null,null,null,null,"After an exhausting walk up, I was treated to a great meal here. Started off with a pumpkin creamy soup which was absolutely delicious. Then moved on to the Mediterranean squid dish with a side of roasted potatoes. The food was very good and have absolutely no complaints in quality. They also provide blankets and heating lamps to help keep you warm as the wind is quite a bit stronger on top.",,Apr 2019
Olivia M,null,null,5,5.0,5.0,5.0,null,"To tell you the truth I initially thought this place would be a total tourist trap with mediocre food, but I was proven wrong! Firstly the view is incredible! 

I traveled to Dubrovnik with my husband and another couple, we went to the top of Mount Srd and knew we wanted to at least get a drink at the Panorama Restaurant. We didn't have a reservation and were able to get a table quickly. Keep in mind, our table was not at the coveted edge area, we also went to Croatia in April which is not the busy season, I can totally see this place get packed during high season requiring a reservation. 

The first thing I noticed when we sat down was that they offered blankets for you to cover up in case you are cold, great idea!! I'm always cold! We ordered Aperol spritzes for the table which were delicious! Then we ordered lunch, I had a fish salad with octopus, anchovies and shrimp, WOW SO GOOD! I can't remember what everyone else got to eat but I know that they enjoyed their food. The staff was super friendly and accommodating, although everything was a little pricy but what do you expect for a place like this. Overall I would highly recommend this spot.",,Apr 2019
walshy234,"London, United Kingdom",United Kingdom,5,null,null,null,null,After walking up the mountain we decided to have lunch here. Wow! The food!! The view!! Everything from the service to music to the price was amazing. If i didnt have to hike up the mountain again i would be back tomorrow 😂😂,,Apr 2019
EamonV,"Melbourne, Australia",Australia,3,null,null,null,null,After checking out the tremendous views from the peak it was nice to sit down relax and have a drink and snacks. Great location overlooking Dubrovnik. Friendly staff and prompt service.,,Apr 2019
Unclebob007,"Aylesbury, United Kingdom",United Kingdom,5,null,null,null,null,"The sort of place you MUST book in advance, if you want a seat on the edge...
Using the 10% discount card, we had a few cups of coffee and a lovely cheese platter. Quite cold when we visited, so blankets provided and also heaters were switched on to max!
Aside of the good food, just a stunning view!",,Apr 2019
Vanessa_and_Krea,"Newbury, United Kingdom",United Kingdom,5,null,null,null,null,If it's not too busy - ask for a seat overlooking the ocean. Beautiful! We had cocktails and steak sandwiches and lingered for ages enjoying the atmosphere. Fabulous.,,Apr 2019
Cally monger,"Stourbridge, United Kingdom",United Kingdom,5,null,null,null,null,On Easter Sunday we took a cable car ride up to panorama restaurant . The views were amazing . I had already reserved my table and we had s lovely spot over looking the old town . It was a little chilly due to the wind but blankets and patio heaters are provided . The menu was fairly small but I had a lovely Greek salad and the rest of the family had burgers which they enjoyed . They also tried the desserts which were good . The local fraught beer was excellent . Service wasn’t rushed and we had plenty of time to savour the view .We were given a 10% loyalty card which I later used at their duster restaurant Dubravka,,Apr 2019
KarenEdinburgh,Scotland,Scotland,5,null,null,null,null,"Ate dinner on the terrace in the evening. Superb views of the coast and old town and wonderful to watch the sun go down. Very grateful for the supplied blankets and heater as it was quite chilly in the breeze. Staff could not have been more helpful and were brilliant with our kids aged 11 and 8. Food and wine were excellent, can highly recommended the chicken rustica with lentils, beautifully done. Absolutely worth the cable car trip and completely made our holiday.",,Apr 2019
Christine O,"Dublin, Ireland",Ireland,5,null,null,null,null,Had lunch and a few drinks here whilst soaking in the sun and enjoying the fab view. Took the cable car back down which was fun. Staff were very polite and helpful. Would recommend for the view alone!,,Apr 2019
huu67,null,null,4,null,null,null,null,after long day driving around needed some tee time. place has excellent views even late evening. service was also great not to mention the desert.,,Apr 2019
Ruth c,null,null,4,null,null,null,null,"Ok food but the view is worth sitting and having lunch. Not an extensive menu. We had the steak sandwich, risotto and a pasta dish.",,Apr 2019
Soniajayne,"Sandbach, United Kingdom",United Kingdom,4,null,null,null,null,"Stopped here for morning coffee after wandering around Mount Srd. Lovely coffee, delicious cake and fabulous views",,Apr 2019
Fannar Jonsson,"Reykjavik, Iceland",Iceland,2,null,null,null,null,"I would only go to this place for drinks. The service was poor and the food was cold. I had the steak sandwich and it was really bad, the bread, the cheese, onions and tomato. My girlfriend had the pasta carbonara, which was alright, but it was served cold.",,Apr 2019
martn f,"Sileby, United Kingdom",United Kingdom,4,null,null,null,null,"We had a lovely meal simple menue, bar snack type food burgers salads etc. however given the location and view well priced and good quality service was top they even moved us to a better table without being asked when one became available 

Lovely way to have to have lunch looking down at the old town",,Apr 2019
Henry T,null,null,5,null,null,null,null,"We went for a lunch one afternoon in this restaurant overlooking entire old city of Dubrovnik and food was great, drinks were cold and view was breathtaking.",,Apr 2019
kellyokeefe,"Liverpool, United Kingdom",United Kingdom,5,null,null,null,null,Me and my wife used the cable car to go up the mountain to fort imperial while there we went for a drink in the panorama restaurant we found the staff friendly and the prices not too bad but the view was absolutely stunning looking one way into dubrovnik or the other way Serbia you can book a table and I think it is open at night looking down on floodlit walls of the old city well recommended,,Apr 2019
sambo1289,"Tamworth, Australia",Australia,1,null,null,null,null,"My wife and I visited the Panorama restaurant for a couple drinks after making the trek up the hill (we arrived before 5pm).
We were greeted by the front of house and when we advised we were after a couple drinks she quickly lost interest. We were taken to pretty much the worst table in the restaurant (no view), can only assume this was because we were buying drinks not food as there were a lot of tables overlooking the ocean that were vacant. 
The staff were quite rude, which is disappointing considering the reviews and the premium pricing, perhaps they don’t value customers who only purchase drinks.",,Apr 2019
ExPatBackHome,null,null,5,null,null,null,null,"We decided to eat here after our Dune Buggy trip, I was a bit dubious as often you pay for the view however, I was pleasantly surprised. The food was good- we were very basic though (burgers & sandwiches), the service was excellent & the view, though cold (complementary blankets help) was stunning! Highly recommend!",,Apr 2019
Regelbau,"Stockholm, Sweden",Sweden,3,null,null,null,null,"We didnt eat here, took the cable car up from Dubrovnik and had a few drinks and a snack, red and sparkling wine w french fries (comes w mayo and ketchup).
This place has a lot of staff, not much waiting time. Very helpful to move you to a good table with better view.
Its extremily windy (doooh) so be prepared, the blankets at every table might not be enough. Probably a good place to enjoy the sunset if you have booked a table in advance.",,Apr 2019
TWH12,"Brooklyn, New York",USA,5,null,null,null,null,"The view here can't be beat (request table 12!) but we were pleasantly surprised by the quality of the food as well. The menu is small, but that's probably for the best as they can focus on doing a few things well. We had the steak and the local branzino and both were delicious. Overall a great experience and highly recommended when in Dubrovnik.",,Apr 2019
Jack D,null,null,5,null,null,null,null,Sunce we took the Cable to top of the hill we went for a little snack in the restaurant there and it was great both the service and the food,,Apr 2019
Nay UK,null,null,3,null,null,null,null,"I really wanted to have dinner at this place and wanted the table near the glass view. Manager was not helpful at all even though I was willing to wait and come back in an hour or two. Still he wasn't willing to give us the table found that extremely rude. Me and my friend then decided to go outside and sit in the cold and rain and have coffee.
The staff outside was really lovely and very kind and the view ofcourse is breath taking. However feel really let down about the dinner.",,Apr 2019
Alvin Au,"Singapore, Singapore",Singapore,4,null,null,null,null,We are at the hill top restaurant of Dubrovnik next to the cable car station.The restaurant can fetch good sunset view. It provides variety of pasta and steak meal with choices of beverage.,,Apr 2019
Philip R,Banbury,Banbury,5,null,null,null,null,This restaurant has the most amazing vista out of any we’ve visited. Not only that the service was impeccable and the food excellent. Slightly limited menu but definitely worth a visit. Would recommend booking to get a table ‘on the edge’.,,Apr 2019
mzstanfill2305,"Corona, California",USA,5,null,null,null,null,Went to Panorama for a early lunch. We made reservations for 10:30am but the kitchen didn’t open until 11am so we ordered cappuccinos and enjoyed the view! Since we went so early we basically had the place to ourselves! The staff were super friendly and accommodating! It was a little cold so they turned on the heaters and gave us blankets! This is a must try in Dubrovnik!!,,Apr 2019
Ashleigh R,"Middlesbrough, United Kingdom",United Kingdom,5,null,null,null,null,"What a stunning location - money cannot buy an experience like the panorama resteraunt ! We took the cable car up and we're a half an hour early for our table , staff were really accomodating and we got a table with fantastic veiw. Although it was chilly you are provided with heaters and blankets. The food was delicious and really good quality and fantastic service from the whole team. I'd recommend this place time and time again ! Thankyou",,Apr 2019
David R,"London, United Kingdom",United Kingdom,4,null,null,null,null,"The views from this terraced restaurant are stunning,looking back down over the Old Town. It was sunny but windy when we visited, so the provided blankets and heaters were welcome! We just stopped for a light lunch (steak sandwich) and a beer, which was fine - premium prices, but understandable with the prime location. Service was attentive, and credit cards not a problem. Glad we visited but this wouldn't be a regular lunch slot.",,Apr 2019
alison g,"Tamworth, United Kingdom",United Kingdom,5,4.0,5.0,5.0,null,"Went here for breakfast on our last day. Fantastic. Had the classic which was beautiful fresh fruit, juice,hot drink, croissants, bread,jams,honey . Lovely fresh food. A view to die for. Lovely pleasant staff. Did not rush us at all. Would Def. Recommend the breakfast.",,Apr 2019
Topsyturvey2014,"Glenrothes, United Kingdom",United Kingdom,5,null,null,null,null,Great view and staff went out of their way to get us a window seat as although there were plenty of seats out on the terrace it was very windy. The waiter was excellent and also volunteered to take our family photo. The cheesecake was one of the best we have tasted and beautifully presented with a strawberry pouring sauce. My daughter and I had chocolate mousse bombe which had a separate chocolate sauce. My husband and I visited last year and they gave us 10% off the bill as we were returnees ! Recommend 👍,,Apr 2019
Abs Mc,"Aldershot, United Kingdom",United Kingdom,5,null,null,null,null,"We chose the nicest sunny day to go up in the cable car and although it was a little windy we were offered blankets and a heater whilst we had our drink. A member of staff offered to take our photo which was great. 
A lovely view of the old town where you can just have a drink or something to eat.
Clean and tidy with friendly staff and great service",,Mar 2019
Mark,"London, United Kingdom",United Kingdom,5,null,null,null,null,"I had lunch with my family at the Panorama Restaurant at the hill called ""Srđ"". Food was amazing also the staff, young and professional waiters. We even get 10 percent discount card of their fellow restaurants at the old city. HUGE RECOMMEND!!",,Apr 2019
ktucky44,"Ledgewood, New Jersey",USA,4,null,null,null,null,We were lucky to spend the afternoon enjoying the fantastic weather and drinking some fine beers with the best view of Dubrovnik. We even splurged on a couple delicious desserts of apple pie and cheesecake! Totally worth it! Such a great experience!,,Mar 2019
babsdrink,"Carlisle, United Kingdom",United Kingdom,5,null,null,null,null,"I would thoroughly recommend travelling up Mount Srd in the cable car late afternoon, taking in the incredible panoramic views & then eating dinner at this excellent restaurant while watching the sun go down over Dubrovnik & the Adriatic. The views from this restaurant are just stunning & to enhance this amazing experience, both the food and the service are excellent. We stayed for a few hours & loved everything about it! I would suggest boooking if you want a table at the front for the best views - we didn’t but we were moved to one fairly quickly when it became available. We expected this restaurant to be excessively expensive given its location but actually the prices were good by Dubrovnik’s standards & the restaurant quality was far superior to many in the old town. (As an additional bonus, you will be given discount at the two equally good sister restaurants located close to the east & west gates of the old town after visiting this one). Delicious food, great service & stupendous views ... what’s not to love?!",,Apr 2019
Sharon,"Argyll and Bute, United Kingdom",United Kingdom,5,null,null,null,null,"I visited this restaurant earlier tonight with my daughter. The cable car cost 170 Cuna return for an adult so I was really hoping it was worth it at the top. There are great views and I’m glad we reserved a table in advance to make sure we got a seat. It was a little cold but there were blankets provided and heaters. The food was good, service was great and views were spectacular. A memorable experience from our first holiday in Croatia 👍☀️🍷",,Apr 2019
lidijaM,null,null,5,null,null,null,null,Never have I ever visited such a beautiful place! View is amazing. Had an amazing time with my family. wonderful,,Mar 2019
janeydWales,"Wrexham, United Kingdom",United Kingdom,5,null,null,null,null,"Visited as part of Birthday weekend with my daughters.
Booked ahead requesting terrace with view but need not have worried- spectacular views everywhere. Not too busy at this time of year but think you would need book in summer.
Great table- heaters and rugs provided which kept us nice and cosy.
Food good- I had steak sandwich and fries,but daughters fillet was gorgeous. Complimentary fruit brandy very nice.",,Mar 2019
dpocanic,"Zagreb, Croatia",Croatia,5,null,null,null,null,"Nice view, beautiful atmosphere. Like eating and drinking in the sky above one of the beautiful cities of the world.",,Mar 2019
Brent H,null,null,5,null,null,null,null,We ate lunch here and found both the food and service to be great. We chose a table with a great view and the weather cooperated. Couldn’t ask for a better memory.,,Mar 2019
Vicky,null,null,5,5.0,5.0,5.0,null,"The service was spectacular and the staff was extraordinary! We have got the best place (corner table) and the waiter was very kind and professional. My partner proposed me at this place and everything was just perfect and amazing. Thanks to great organization and support of management and staff of the Restaurant. As a sign of attention, at the expense of the house, we have got a bottle of beautiful champagne. I'm sure, without the help and organization of the staff of this restaurant, our engagement day would not be the same. I am sure that we will come back again to visit this place many time in the future. Thank you once again for making my engagement day unforgettable! Greetings from Sarajevo!!",,Mar 2019
cass,"Camberley, United Kingdom",United Kingdom,5,null,null,null,null,"What a place! Fantastic view of the old town and harbour, the service is unobtrusive- there is even a buzzer on the table to call the waiter when you need him. Relaxing music, amazing food - we got the steak sandwich and a cheeseburger. Very relaxing. 
We took the cable car up and were lucky with the weather. 
With 10% discount from the cable car ticket it was a great way to spend Sunday lunchtime",,Mar 2019
Isis F,"Miami, Florida",USA,5,null,null,null,null,If you are in Dubrovnik do not miss going to this point. The views are magnificent and it would be best to do sundown for the full effect and beauty of this place. Great drinks and excellent food! Take a Uber to the top as it is cheaper and faster. But then take the tram down if you wish.,,Jun 2018
jeff661,"Germantown, Maryland",USA,4,null,null,null,null,"The restaurant is just in front of the ocean which it is very appealing.
The food was good and the service also was good.",,Mar 2019
stevebillericay,essex,essex,4,3.0,4.0,4.0,null,"Great views, good service, gets very busy and a bit pricey as would be expected, if you would like a meal here book in advance",,Oct 2018
TheInformedTraveller,"Warminster, United Kingdom",United Kingdom,5,null,null,null,null,"Had a wonderful coffee here on a blustery day in March. The views are stunning and the coffee was very good. The food being served also looked very enticing.
Its also well worth visiting the museum next door!",,Mar 2019
gurman,null,null,5,null,null,null,null,"Quiet and romantic evening, perfect food, excellent service, lovely restaurant... my high recommendation for this Restaurant.",,Mar 2019
Diego,"Lausanne, Switzerland",Switzerland,5,null,null,null,null,"We have really loved our visit at Panorama Restaurant. The food is excellent with a great service, very professional. The view is just unbelievable.. The entire city of Dubrovnik can be viewed from the terrace. Absolutely a must for your visit.",,Mar 2019
mlorahga,"Augusta, Georgia",USA,5,5.0,5.0,5.0,null,"Rode the cable car for a breathtaking lunchtime view. The restaurant was wonderful with plenty of outdoor patio seating. The food was good, but the view is great.",,Apr 2018
Keely,"Carlisle, United Kingdom",United Kingdom,5,null,null,null,null,"Group of 3 females, we booked a table on the terrace with a view and believe me, the view is STUNNING - you will be blown away! I chose the beef, which was incredibly tasty and very well presented might I also add, as it arrived within a silver dish. All 3 of us, very impressed with the food and the service at Panorama Restaurant. Food 4*, 5th star for the location. Would recommend this to be your extra lavish meal of the holiday and go all out, cocktails galore!",,Sep 2018
Michael K,"London, United Kingdom",United Kingdom,4,null,null,null,null,"[please note, this review did not for some reason appear when I first wrote it, so I am having to remember, several months down the line.] The previous week we had travelled on the (much longer) cable car in Sarajevo, and were disappointed to find there was nowhere to eat at the top, In Dubrovnik, someone has clearly realised there is a market for tourists to sit down to eat and enjoy the view. And indeed it is quite spectacular. We were situated right by the panoramic glass windows and had a fabulous view over Dubrovnik, with the cable cars coming and going near us. It actually gave me a bit of a sea-sick feeling. The food was good; we only had sandwiches or salad between us, plus a drink, which worked out at £17 per person, a bit more than I would usually expect to pay for lunch, but you were getting a spectacular view.",,Aug 2018
Luis D. Ghigliotti,"Ponce, Puerto Rico",Puerto Rico,4,null,null,null,null,"Panorama Restaurant has the best view if you want to see the Old Town of Dubrovnik from the top of the mountain. The food is good, a little bit expensive, but you have to pay for the fantastic panorama.",,Jun 2018
-LRH-,"Epsom, United Kingdom",United Kingdom,5,null,null,null,null,"Words not photos will do justice as to how beautiful this place is. The staff were extremely polite and attentive and the food- well, it was one of the best ribeye steaks I have ever had! 
Repeatedly tried to get the red wine we were drinking in the UK and have been unsuccessful. 
I cannot wait to come back again.",,Oct 2018
Tracy W,null,null,5,null,null,null,null,"We celebrated a friends birthday here and the views are truly spectacular and we saw the most amazing sunset (I would recommend you check the time the sun sets and watch it from here)
The food was lovely and the staff attentive and friendly
We visited the end of October and had asked for a cliff side table and whilst the views were fantastic it was also a little windy and chilly.The blankets provided by the restaurant and the table heaters provided enough warmth as the sun set but I can imagine in the summer when it is hot this would be an amazing place to be",,Oct 2018
DubrovnikShoreTours,"Dubrovnik, Croatia",Croatia,5,5.0,5.0,5.0,null,Restaurant with one of the most beautiful views of the Old Town where you can truly enjoy while drinking coffee or eating a tasty meal at any time of the day. The recommendation is to book a table as soon as possible (for a better view) because it often happens that they are overbooked. Excellent local food and exceptionally helpful staff.,,Jun 2018
Westhert,null,null,5,null,null,null,null,Fabulous views. Great menu esp thé desserts!!! The cable car doesn’t work if it’s too windy so beware!,,Jan 2019
Rloonia,"Westbury, New York",USA,5,5.0,3.0,5.0,null,"The adventure to go up to a restaurant is what excited me the most. When you reach up the view is amazing. Complete view of Old City from the Top. I had my Booking done from before or evening time its little hard to get a table. My advice BOOK IN ADVANCE. Food and service was amazing. All i can say its a must visit place in Dubrovnik.
P.S. Order your food as soon as you get there. They take time to prepare the food.",,May 2018
Tim S,"Atlanta, Georgia",USA,5,null,null,null,null,"It was a nice albeit small restaurant. Service was on par and food tasty. A tourist destination, it isn't the most atmospheric but a nice resort. Would recommend",,Nov 2018
pookala,"Philadelphia, Pennsylvania",USA,4,null,null,null,null,"There are a few excellent reasons for eating at Panorama, the first are the views - simply spectacular. You just can't ask for a nicer vantage point to share a meal while enjoying the sight of such a beautiful city by the sea. Lots of staggered outdoor seating with umbrellas for diners' comfort, they also have an interior small dining area with floor to ceiling windows. 

The second reason is the staff, incredibly welcoming and kind, the servers spoke a variety of languages and exhibited a lot of good humor and grace during a very busy lunch time. Management obviously does a good job of hiring the right people and training them well. A manager even offered us a better table by the window when it became available - a very thoughtful gesture which was much appreciated.

The food is good if you keep it simple. we shared a very nice cheese platter and the toasted ham & cheese sandwiches were fine. The burgers weren't appealing to my beef loving husband. He thought there was too much filler in the patty; I didn't have a bite of his, so can't really comment.",,Oct 2018
Peggy j,"Waterlooville, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"We saved this restaurant for our last night in Dubrovnik and it didn't disappoint. The views are spectacular. We were greeted by Vedran who was great and our waiter was Josipa. It is 2 months ago now, as our internet was cut off by new neighbour and I have been very busy, but I had made a note in my diary to write a review about how good they were. It really was a spectacular way to finish our time in Dubrovnik and can only highly recommend. Book early, so that you get a table with a great view- as we had. 
The photos are not great as we had an inside table, as I booked too late for an outside one with a view and so there is a reflection of our meal from the glass of the window.
Enjoy!!",,Sep 2018
HungryFoodie13,"Ottawa, Canada",Canada,5,null,null,null,null,We were not sure whether this was a tourist trap or not but we are so glad that we took our host’s advice to ride the cable car so that we could experience the breathtaking aerial views of Dubrovnik. The food and drinks at the restaurant were good but it was the view that made the experience. A must during your stay in Dubrovnik.,,Nov 2018
christiannayork,"Blackpool, United Kingdom",United Kingdom,5,null,null,null,null,During our stay in Dubrovnik we got the recommendation to have lunch on top of the hill at the Panorama restaurant. The food was very good but the views were amazing!! Recommended! Try to get here in sunset time :),,Aug 2018
DapaNewcastleEngland,Newcastle England,Newcastle England,5,null,null,null,null,"I went here with my sister as part of her birthday celebrations and it was really lovely. The view is where it is at although the service and food were good, the views are amazing! Managed to get a table in the sun as even though it was really warm the wind can be quite cold so would recommend this, but they do keep the brollies up most of the time if you prefer.
enjoy!",,May 2018
Christina K,null,null,3,null,null,null,null,"On low season the outside terrace doesnt open so i made a reservation in the morning for the view.
But once i arrive there (arrive 5-10minute) late they didnt have my reservation or have a spot.
I was very unhappy but they told me to wait till the seats were available.
But i thought it was not right because i can clearly see that people just came in and sat. So we decide to leave but the manager followed us and apology for the misunderstanding and ask us to wait till the seat were available. So we decide to come back and sat till the table was available . They were nice enough to give us the complimentary drinks and we were able to change to window seats on time.
If the manager didnt came to us when we went out of the restaurant and apology i would have gave zero stars but they had acted very well and gave us really good services. The food was little salty but the shrimp rissoto was fairly good. But the view you get is just purely amazing.
With the quick act on the service and food and view i will definitely come back.",,Nov 2018
Alda_gulo,Tirane,Tirane,5,null,null,null,null,"We were there having out break for a drink and the view was amazing!
Staff was very nice and they served on time!",,Nov 2018
